Time,Altitude,Velocity,Acceleration,Mass,Fuel_Ratio
37.4,5694.05,47.0049,9.9994,2000,0
37.5,5698.7,46.0054,9.99098,2000,0
37.6,5703.25,45.0067,9.98276,2000,0
37.7,5707.7,44.0088,9.97473,2000,0
37.8,5712.06,43.0117,9.9669,2000,0
37.9,5716.31,42.0154,9.95926,2000,0
38,5720.46,41.0199,9.95182,2000,0
38.1,5724.51,40.025,9.94457,2000,0
38.2,5728.47,39.0309,9.93751,2000,0
38.3,5732.32,38.0375,9.93064,2000,0
38.4,5736.08,37.0448,9.92395,2000,0
38.5,5739.73,36.0527,9.91746,2000,0
38.6,5743.29,35.0613,9.91115,2000,0
38.7,5746.75,34.0705,9.90502,2000,0
38.8,5750.1,33.0803,9.89908,2000,0
38.9,5753.36,32.0907,9.89333,2000,0
39,5756.52,31.1016,9.88775,2000,0
39.1,5759.59,30.1131,9.88236,2000,0
39.2,5762.55,29.1251,9.87715,2000,0
39.3,5765.41,28.1377,9.87212,2000,0
39.4,5768.18,27.1507,9.86727,2000,0
39.5,5770.84,26.1642,9.8626,2000,0
39.6,5773.41,25.1782,9.85811,2000,0
39.7,5775.88,24.1926,9.85379,2000,0
39.8,5778.25,23.2074,9.84965,2000,0
39.9,5780.52,22.2227,9.84569,2000,0
40,5782.7,21.2383,9.8419,2000,0
40.1,5784.77,20.2543,9.83829,2000,0
40.2,5786.75,19.2706,9.83485,2000,0
40.3,5788.63,18.2873,9.83159,2000,0
40.4,5790.41,17.3043,9.82849,2000,0
40.5,5792.09,16.3216,9.82558,2000,0
40.6,5793.68,15.3392,9.82283,2000,0
40.7,5795.16,14.357,9.82026,2000,0
40.8,5796.55,13.3751,9.81786,2000,0
40.9,5797.84,12.3934,9.81563,2000,0
41,5799.03,11.412,9.81357,2000,0
41.1,5800.12,10.4307,9.81168,2000,0
41.2,5801.12,9.44965,9.80996,2000,0
41.3,5802.01,8.46873,9.80841,2000,0
41.4,5802.81,7.48796,9.80703,2000,0
41.5,5803.51,6.50732,9.80583,2000,0
41.6,5804.12,5.52679,9.80479,2000,0
41.7,5804.62,4.54635,9.80392,2000,0
41.8,5805.03,3.566,9.80322,2000,0
41.9,5805.34,2.5857,9.80269,2000,0
42,5805.55,1.60545,9.80233,2000,0
42.1,5805.66,0.625232,9.80214,2000,0
42.2,5805.67,0.354979,9.80209,2000,0
42.3,5805.59,1.33518,9.80194,2000,0
42.4,5805.41,2.31536,9.80163,2000,0
42.5,5805.13,3.2955,9.80115,2000,0
42.6,5804.75,4.27559,9.8005,2000,0
42.7,5804.27,5.2556,9.79968,2000,0
42.8,5803.7,6.23552,9.79869,2000,0
42.9,5803.03,7.21533,9.79754,2000,0
43,5802.26,8.19502,9.79621,2000,0
43.11,5801.3,9.27251,9.79456,2000,0
43.21,5800.32,10.2519,9.79288,2000,0
43.31,5799.25,11.2311,9.79104,2000,0
43.41,5798.08,12.2101,9.78902,2000,0
43.51,5796.81,13.1889,9.78684,2000,0
43.61,5795.44,14.1674,9.78448,2000,0
43.71,5793.98,15.1458,9.78196,2000,0
43.81,5792.41,16.1238,9.77927,2000,0
43.91,5790.75,17.1016,9.77641,2000,0
44.01,5789,18.0791,9.77339,2000,0
44.11,5787.14,19.0563,9.77019,2000,0
44.21,5785.19,20.0331,9.76683,2000,0
44.31,5783.14,21.0097,9.76329,2000,0
44.41,5780.99,21.9858,9.75959,2000,0
44.51,5778.74,22.9616,9.75572,2000,0
44.61,5776.4,23.9369,9.75168,2000,0
44.71,5773.95,24.9119,9.74747,2000,0
44.81,5771.41,25.8864,9.74309,2000,0
44.91,5768.78,26.8605,9.73855,2000,0
45.01,5766.04,27.8341,9.73383,2000,0
45.11,5763.21,28.8073,9.72894,2000,0
45.21,5760.28,29.7799,9.72389,2000,0
45.31,5757.26,30.752,9.71867,2000,0
45.41,5754.14,31.7236,9.71327,2000,0
45.51,5750.92,32.6947,9.70771,2000,0
45.61,5747.6,33.6652,9.70198,2000,0
45.71,5744.18,34.6351,9.69608,2000,0
45.81,5740.67,35.6044,9.69001,2000,0
45.91,5737.07,36.5731,9.68377,2000,0
46.01,5733.36,37.5411,9.67736,2000,0
46.11,5729.56,38.5085,9.67078,2000,0
46.21,5725.66,39.4753,9.66403,2000,0
46.31,5721.67,40.4413,9.65711,2000,0
46.41,5717.57,41.4067,9.65002,2000,0
46.51,5713.39,42.3713,9.64276,2000,0
46.61,5709.1,43.3352,9.63533,2000,0
46.71,5704.72,44.2984,9.62774,2000,0
46.81,5700.24,45.2608,9.61997,2000,0
46.91,5695.67,46.2224,9.61203,2000,0
47.01,5691,47.1832,9.60392,2000,0
47.11,5686.23,48.1432,9.59564,2000,0
47.21,5681.37,49.1023,9.58719,2000,0
47.31,5676.42,50.0606,9.57857,2000,0
47.41,5671.36,51.018,9.56978,2000,0
47.51,5666.21,51.9746,9.56082,2000,0
47.61,5660.97,52.9302,9.55169,2000,0
47.71,5655.63,53.8849,9.54238,2000,0
47.81,5650.19,54.8386,9.53291,2000,0
47.91,5644.66,55.7915,9.52327,2000,0
48.01,5639.04,56.7433,9.51345,2000,0
48.11,5633.32,57.6941,9.50347,2000,0
48.21,5627.5,58.644,9.49331,2000,0
48.31,5621.59,59.5928,9.48298,2000,0
48.41,5615.58,60.5406,9.47248,2000,0
48.51,5609.48,61.4873,9.46181,2000,0
48.61,5603.29,62.4329,9.45097,2000,0
48.71,5597,63.3775,9.43996,2000,0
48.81,5590.61,64.3209,9.42878,2000,0
48.91,5584.13,65.2632,9.41742,2000,0
49.01,5577.56,66.2044,9.40589,2000,0
49.11,5570.9,67.1444,9.39419,2000,0
49.21,5564.13,68.0832,9.38232,2000,0
49.31,5557.28,69.0209,9.37028,2000,0
49.41,5550.33,69.9573,9.35807,2000,0
49.51,5543.29,70.8925,9.34568,2000,0
49.61,5536.16,71.8264,9.33313,2000,0
49.71,5528.93,72.7591,9.3204,2000,0
49.81,5521.61,73.6905,9.3075,2000,0
49.91,5514.19,74.6206,9.29442,2000,0
50.01,5506.68,75.5494,9.28118,2000,0
50.11,5499.08,76.4768,9.26776,2000,0
50.21,5491.39,77.4029,9.25417,2000,0
50.31,5483.6,78.3276,9.24041,2000,0
50.41,5475.73,79.251,9.22648,2000,0
50.51,5467.75,80.1729,9.21237,2000,0
50.61,5459.69,81.0935,9.19809,2000,0
50.71,5451.54,82.0125,9.18364,2000,0
50.81,5443.29,82.9302,9.16902,2000,0
50.91,5434.95,83.8463,9.15423,2000,0
51.01,5426.52,84.761,9.13926,2000,0
51.11,5418,85.6742,9.12412,2000,0
51.21,5409.39,86.5858,9.10881,2000,0
51.31,5400.69,87.4959,9.09332,2000,0
51.41,5391.89,88.4045,9.07766,2000,0
51.51,5383.01,89.3115,9.06183,2000,0
51.61,5374.03,90.2169,9.04583,2000,0
51.71,5364.97,91.1206,9.02966,2000,0
51.81,5355.81,92.0228,9.01331,2000,0
51.91,5346.56,92.9233,8.99679,2000,0
52.01,5337.23,93.8221,8.9801,2000,0
52.11,5327.8,94.7193,8.96324,2000,0
52.21,5318.28,95.6148,8.9462,2000,0
52.31,5308.68,96.5085,8.92899,2000,0
52.41,5298.98,97.4006,8.91161,2000,0
52.51,5289.2,98.2909,8.89405,2000,0
52.61,5279.33,99.1794,8.87633,2000,0
52.71,5269.37,100.066,8.85843,2000,0
52.81,5259.32,100.951,8.84036,2000,0
52.91,5249.18,101.834,8.82212,2000,0
53.01,5238.95,102.715,8.8037,2000,0
53.11,5228.64,103.595,8.78511,2000,0
53.21,5218.23,104.472,8.76636,2000,0
53.31,5207.74,105.348,8.74742,2000,0
53.41,5197.16,106.222,8.72832,2000,0
53.51,5186.5,107.094,8.70905,2000,0
53.61,5175.75,107.964,8.6896,2000,0
53.71,5164.91,108.832,8.66998,2000,0
53.81,5153.98,109.698,8.65019,2000,0
53.91,5142.97,110.562,8.63023,2000,0
54.01,5131.87,111.424,8.6101,2000,0
54.11,5120.69,112.284,8.5898,2000,0
54.21,5109.42,113.142,8.56932,2000,0
54.31,5098.06,113.998,8.54868,2000,0
54.41,5086.62,114.851,8.52786,2000,0
54.51,5075.09,115.703,8.50688,2000,0
54.61,5063.48,116.553,8.48572,2000,0
54.71,5051.78,117.4,8.46439,2000,0
54.81,5040,118.246,8.4429,2000,0
54.91,5028.13,119.089,8.42123,2000,0
55.01,5016.18,119.93,8.39939,2000,0
55.11,5004.15,120.769,8.37738,2000,0
55.21,4992.03,121.605,8.35521,2000,0
55.31,4979.83,122.44,8.33286,2000,0
55.41,4967.55,123.272,8.31035,2000,0
55.51,4955.18,124.102,8.28766,2000,0
55.61,4942.73,124.93,8.26481,2000,0
55.71,4930.19,125.755,8.24179,2000,0
55.81,4917.58,126.578,8.2186,2000,0
55.91,4904.88,127.399,8.19524,2000,0
56.01,4892.1,128.217,8.17172,2000,0
56.11,4879.24,129.033,8.14803,2000,0
56.21,4866.29,129.847,8.12417,2000,0
56.31,4853.27,130.658,8.10014,2000,0
56.41,4840.16,131.467,8.07595,2000,0
56.51,4826.98,132.273,8.05159,2000,0
56.61,4813.71,133.077,8.02707,2000,0
56.71,4800.36,133.878,8.00238,2000,0
56.81,4786.94,134.677,7.97753,2000,0
56.91,4773.43,135.474,7.95251,2000,0
57.01,4759.84,136.268,7.92732,2000,0
57.11,4746.18,137.059,7.90197,2000,0
57.21,4732.43,137.848,7.87646,2000,0
57.31,4718.61,138.635,7.85078,2000,0
57.41,4704.71,139.418,7.82495,2000,0
57.51,4690.73,140.2,7.79894,2000,0
57.61,4676.67,140.978,7.77278,2000,0
57.71,4662.53,141.754,7.74646,2000,0
57.81,4648.32,142.527,7.71997,2000,0
57.91,4634.03,143.298,7.69332,2000,0
58.01,4619.66,144.066,7.66651,2000,0
58.11,4605.22,144.831,7.63954,2000,0
58.21,4590.7,145.594,7.61242,2000,0
58.31,4576.1,146.354,7.58513,2000,0
58.41,4561.43,147.111,7.55769,2000,0
58.51,4546.68,147.865,7.53008,2000,0
58.61,4531.85,148.617,7.50232,2000,0
58.71,4516.96,149.366,7.4744,2000,0
58.81,4501.98,150.112,7.44633,2000,0
58.91,4486.93,150.855,7.4181,2000,0
59.01,4471.81,151.596,7.38971,2000,0
59.11,4456.62,152.333,7.36117,2000,0
59.21,4441.35,153.068,7.33248,2000,0
59.31,4426,153.8,7.30363,2000,0
59.41,4410.59,154.528,7.27463,2000,0
59.51,4395.1,155.254,7.24548,2000,0
59.61,4379.54,155.978,7.21618,2000,0
59.71,4363.91,156.698,7.18672,2000,0
59.81,4348.2,157.415,7.15712,2000,0
59.91,4332.42,158.129,7.12736,2000,0
60.01,4316.58,158.84,7.09746,2000,0
60.11,4300.66,159.549,7.06741,2000,0
60.21,4284.67,160.254,7.03721,2000,0
60.31,4268.61,160.956,7.00686,2000,0
60.41,4252.48,161.655,6.97637,2000,0
60.51,4236.28,162.351,6.94574,2000,0
60.61,4220.01,163.044,6.91496,2000,0
60.71,4203.67,163.734,6.88403,2000,0
60.81,4187.26,164.421,6.85297,2000,0
60.91,4170.79,165.105,6.82176,2000,0
61.01,4154.24,165.786,6.79041,2000,0
61.11,4137.63,166.463,6.75892,2000,0
61.21,4120.95,167.137,6.72729,2000,0
61.31,4104.21,167.808,6.69552,2000,0
61.41,4087.39,168.476,6.66361,2000,0
61.51,4070.51,169.141,6.63157,2000,0
61.61,4053.56,169.803,6.59939,2000,0
61.71,4036.55,170.461,6.56708,2000,0
61.81,4019.47,171.116,6.53463,2000,0
61.91,4002.33,171.768,6.50205,2000,0
62.01,3985.12,172.417,6.46934,2000,0
62.11,3967.85,173.062,6.4365,2000,0
62.21,3950.51,173.704,6.40353,2000,0
62.31,3933.11,174.343,6.37043,2000,0
62.41,3915.64,174.978,6.3372,2000,0
62.51,3898.11,175.61,6.30384,2000,0
62.61,3880.52,176.239,6.27036,2000,0
62.71,3862.87,176.864,6.23676,2000,0
62.81,3845.15,177.486,6.20303,2000,0
62.91,3827.37,178.105,6.16917,2000,0
63.01,3809.53,178.72,6.1352,2000,0
63.11,3791.63,179.332,6.10111,2000,0
63.21,3773.67,179.94,6.06689,2000,0
63.31,3755.64,180.545,6.03256,2000,0
63.41,3737.56,181.147,5.99812,2000,0
63.51,3719.41,181.745,5.96355,2000,0
63.61,3701.21,182.339,5.92888,2000,0
63.71,3682.95,182.93,5.89409,2000,0
63.81,3664.62,183.518,5.85919,2000,0
63.91,3646.24,184.102,5.82417,2000,0
64.01,3627.81,184.683,5.78905,2000,0
64.11,3609.31,185.26,5.75382,2000,0
64.21,3590.75,185.834,5.71849,2000,0
64.31,3572.14,186.404,5.68305,2000,0
64.41,3553.47,186.97,5.6475,2000,0
64.51,3534.75,187.533,5.61185,2000,0
64.61,3515.97,188.093,5.5761,2000,0
64.71,3497.13,188.648,5.54025,2000,0
64.81,3478.24,189.201,5.50431,2000,0
64.91,3459.29,189.749,5.46826,2000,0
65.01,3440.29,190.294,5.43212,2000,0
65.11,3421.24,190.836,5.39589,2000,0
65.21,3402.13,191.374,5.35956,2000,0
65.31,3382.96,191.908,5.32314,2000,0
65.41,3363.75,192.438,5.28663,2000,0
65.51,3344.48,192.965,5.25003,2000,0
65.61,3325.15,193.488,5.21335,2000,0
65.71,3305.78,194.008,5.17658,2000,0
65.81,3286.35,194.523,5.13972,2000,0
65.91,3266.88,195.036,5.10279,2000,0
66.01,3247.35,195.544,5.06577,2000,0
66.11,3227.77,196.049,5.02867,2000,0
66.21,3208.14,196.55,4.9915,2000,0
66.31,3188.46,197.047,4.95425,2000,0
66.41,3168.73,197.541,4.91693,2000,0
66.51,3148.95,198.03,4.87953,2000,0
66.61,3129.12,198.516,4.84206,2000,0
66.71,3109.25,198.999,4.80452,2000,0
66.81,3089.33,199.477,4.76692,2000,0
66.91,3069.35,199.952,4.72925,2000,0
67.01,3049.34,200.423,4.69151,2000,0
67.11,3029.27,200.891,4.65371,2000,0
67.21,3009.16,201.354,4.61585,2000,0
67.31,2989,201.814,4.57793,2000,0
67.41,2968.8,202.27,4.53995,2000,0
67.51,2948.55,202.722,4.50192,2000,0
67.61,2928.25,203.17,4.46383,2000,0
67.71,2907.91,203.614,4.42569,2000,0
67.81,2887.53,204.055,4.3875,2000,0
67.91,2867.1,204.492,4.34926,2000,0
68.01,2846.63,204.925,4.31098,2000,0
68.11,2826.12,205.354,4.27264,2000,0
68.21,2805.56,205.779,4.23427,2000,0
68.31,2784.96,206.201,4.19585,2000,0
68.41,2764.32,206.619,4.15739,2000,0
68.51,2743.64,207.032,4.1189,2000,0
68.61,2722.92,207.442,4.08037,2000,0
68.71,2702.15,207.849,4.0418,2000,0
68.81,2681.35,208.251,4.0032,2000,0
68.91,2660.51,208.649,3.96458,2000,0
69.01,2639.62,209.044,3.92592,2000,0
69.11,2618.7,209.434,3.88724,2000,0
69.21,2597.73,209.821,3.84853,2000,0
69.31,2576.73,210.204,3.8098,2000,0
69.41,2555.69,210.583,3.77104,2000,0
69.51,2534.62,210.958,3.73227,2000,0
69.61,2513.5,211.33,3.69348,2000,0
69.71,2492.35,211.697,3.65468,2000,0
69.81,2471.16,212.06,3.61586,2000,0
69.91,2449.94,212.42,3.57703,2000,0
70.01,2428.68,212.776,3.5382,2000,0
70.11,2407.39,213.128,3.49935,2000,0
70.21,2386.06,213.476,3.4605,2000,0
70.31,2364.69,213.82,3.42165,2000,0
70.41,2343.29,214.16,3.38279,2000,0
70.51,2321.86,214.496,3.34394,2000,0
70.61,2300.39,214.829,3.30508,2000,0
70.71,2278.9,215.157,3.26624,2000,0
70.81,2257.36,215.482,3.22739,2000,0
70.91,2235.8,215.803,3.18856,2000,0
71.01,2214.2,216.12,3.14974,2000,0
71.11,2192.58,216.433,3.11093,2000,0
71.21,2170.92,216.742,3.07213,2000,0
71.31,2149.23,217.047,3.03335,2000,0
71.41,2127.51,217.349,2.99459,2000,0
71.51,2105.76,217.646,2.95585,2000,0
71.61,2083.98,217.94,2.91714,2000,0
71.71,2062.17,218.23,2.87844,2000,0
71.81,2040.34,218.516,2.83978,2000,0
71.91,2018.47,218.798,2.80114,2000,0
72.01,1996.58,219.076,2.76253,2000,0
72.11,1974.66,219.35,2.72396,2000,0
72.2,1954.9,219.594,2.68927,2000,0
72.3,1932.93,219.861,2.65077,2000,0
72.4,1910.93,220.124,2.6123,2000,0
72.5,1888.91,220.383,2.57387,2000,0
72.6,1866.86,220.639,2.53549,2000,0
72.7,1844.78,220.89,2.49715,2000,0
72.8,1822.68,221.138,2.45885,2000,0
72.9,1800.55,221.382,2.42061,2000,0
73,1778.4,221.622,2.38241,2000,0
73.1,1756.23,221.859,2.34427,2000,0
73.2,1734.03,222.091,2.30618,2000,0
73.3,1711.81,222.32,2.26815,2000,0
73.4,1689.57,222.545,2.23018,2000,0
73.5,1667.3,222.766,2.19227,2000,0
73.6,1645.01,222.983,2.15442,2000,0
73.7,1622.71,223.197,2.11663,2000,0
73.8,1600.38,223.406,2.07892,2000,0
73.9,1578.03,223.612,2.04127,2000,0
74,1555.65,223.815,2.00369,2000,0
74.1,1533.26,224.013,1.96618,2000,0
74.2,1510.85,224.208,1.92875,2000,0
74.3,1488.42,224.399,1.89139,2000,0
74.4,1465.97,224.586,1.85411,2000,0
74.5,1443.5,224.77,1.81692,2000,0
74.6,1421.02,224.95,1.7798,2000,0
74.7,1398.52,225.126,1.74277,2000,0
74.8,1375.99,225.298,1.70582,2000,0
74.9,1353.46,225.467,1.66897,2000,0
75,1330.9,225.632,1.6322,2000,0
75.1,1308.33,225.793,1.59552,2000,0
75.2,1285.74,225.951,1.55894,2000,0
75.3,1263.14,226.105,1.52245,2000,0
75.4,1240.52,226.256,1.48606,2000,0
75.5,1217.89,226.402,1.44976,2000,0
75.6,1195.24,226.546,1.41357,2000,0
75.7,1172.58,226.685,1.37748,2000,0
75.8,1149.91,226.821,1.3415,2000,0
75.9,1127.22,226.953,1.30562,2000,0
76,1104.52,227.082,1.26985,2000,0
76.1,1081.8,227.207,1.23419,2000,0
76.2,1059.07,227.329,1.19864,2000,0
76.3,1036.34,227.447,1.16321,2000,0
76.4,1013.58,227.562,1.12788,2000,0
76.5,990.823,227.673,1.09268,2000,0
76.6,968.051,227.78,1.05759,2000,0
76.7,945.267,227.884,1.02263,2000,0
76.8,922.474,227.985,0.987785,2000,0
76.9,899.671,228.082,0.953064,2000,0
77,876.858,228.175,0.918468,2000,0
77.1,854.036,228.265,0.883999,2000,0
77.2,831.205,228.352,0.849659,2000,0
77.3,808.366,228.435,0.815448,2000,0
77.4,785.518,228.515,0.781368,2000,0
77.5,762.663,228.592,0.747422,2000,0
77.6,739.8,228.665,0.71361,2000,0
77.7,716.93,228.734,0.679934,2000,0
77.8,694.054,228.801,0.646396,2000,0
77.9,671.17,228.864,0.612997,2000,0
78,648.281,228.923,0.579739,2000,0
78.1,625.386,228.98,0.546623,2000,0
78.2,602.485,229.033,0.51365,2000,0
78.3,579.58,229.082,0.480822,2000,0
78.4,556.669,229.129,0.448141,2000,0
78.5,533.754,229.172,0.415608,2000,0
78.6,510.835,229.212,0.383223,2000,0
78.7,487.912,229.249,0.350989,2000,0
78.8,464.985,229.282,0.318907,2000,0
78.9,442.056,229.312,0.286979,2000,0
