Time,Altitude,Velocity,Acceleration,Mass,Fuel_Ratio
79,419.123,229.34,0.255204,2000,0
79.1,396.188,229.363,0.223586,2000,0
79.2,373.25,229.384,0.192124,2000,0
79.3,350.311,229.402,0.160821,2000,0
79.4,327.37,229.416,0.129677,2000,0
79.5,304.428,229.428,0.0986941,2000,0
79.6,281.485,229.436,0.067873,2000,0
79.7,258.541,229.441,0.0372149,2000,0
79.8,235.597,229.444,0.00672103,2000,0
79.9,212.652,229.443,0.0236075,2000,0
80,189.708,229.439,0.0537696,2000,0
80.1,166.764,229.432,0.0837641,2000,0
80.2,143.822,229.422,0.11359,2000,0
80.3,120.88,229.409,0.143246,2000,0
80.4,97.9399,229.394,0.172732,2000,0
80.5,75.0015,229.375,0.202046,2000,0
80.6,52.065,229.353,0.231188,2000,0
80.7,29.1309,229.329,0.260155,2000,0
80.8,6.19938,229.301,0.288949,2000,0
80.9,-16.7293,229.271,0.317567,2000,0
81,-39.6547,229.238,0.346008,2000,0
81.1,-62.5767,229.202,0.374272,2000,0
81.2,-85.495,229.163,0.402359,2000,0
81.3,-108.409,229.121,0.430266,2000,0
81.4,-131.319,229.077,0.457994,2000,0
81.5,-154.225,229.03,0.485541,2000,0
81.6,-177.125,228.98,0.512907,2000,0
81.7,-200.021,228.927,0.540091,2000,0
81.8,-222.91,228.872,0.567092,2000,0
81.9,-245.795,228.814,0.59391,2000,0
82,-268.673,228.753,0.620544,2000,0
82.1,-291.545,228.689,0.646993,2000,0
82.2,-314.411,228.623,0.673256,2000,0
82.3,-337.27,228.555,0.699334,2000,0
82.4,-360.122,228.484,0.725225,2000,0
82.5,-382.967,228.41,0.750929,2000,0
82.6,-405.804,228.333,0.776445,2000,0
82.7,-428.634,228.254,0.801773,2000,0
82.8,-451.455,228.173,0.826913,2000,0
82.9,-474.268,228.089,0.851863,2000,0
83,-497.073,228.003,0.876624,2000,0
83.1,-519.869,227.914,0.901194,2000,0
83.2,-542.656,227.822,0.925574,2000,0
83.3,-565.433,227.729,0.949763,2000,0
83.4,-588.202,227.632,0.973761,2000,0
83.5,-610.96,227.534,0.997567,2000,0
83.6,-633.708,227.433,1.02118,2000,0
83.7,-656.447,227.33,1.0446,2000,0
83.8,-679.174,227.224,1.06783,2000,0
83.9,-701.892,227.116,1.09087,2000,0
84,-724.598,227.006,1.11371,2000,0
84.1,-747.293,226.893,1.13636,2000,0
84.2,-769.977,226.779,1.15882,2000,0
84.3,-792.649,226.662,1.18108,2000,0
84.4,-815.309,226.542,1.20315,2000,0
84.5,-837.957,226.421,1.22503,2000,0
84.6,-860.593,226.297,1.24671,2000,0
84.7,-883.217,226.172,1.2682,2000,0
84.8,-905.828,226.044,1.28949,2000,0
84.9,-928.426,225.914,1.31059,2000,0
85,-951.011,225.782,1.3315,2000,0
85.1,-973.582,225.647,1.35221,2000,0
85.2,-996.14,225.511,1.37272,2000,0
85.3,-1018.68,225.373,1.39304,2000,0
85.4,-1041.22,225.233,1.41317,2000,0
85.5,-1063.73,225.09,1.43311,2000,0
85.6,-1086.23,224.946,1.45285,2000,0
85.7,-1108.72,224.8,1.47239,2000,0
85.8,-1131.19,224.652,1.49174,2000,0
85.9,-1153.65,224.501,1.5109,2000,0
86,-1176.09,224.349,1.52987,2000,0
86.1,-1198.52,224.195,1.54864,2000,0
86.2,-1220.93,224.04,1.56721,2000,0
86.3,-1243.33,223.882,1.5856,2000,0
86.4,-1265.71,223.723,1.60379,2000,0
86.5,-1288.07,223.561,1.62179,2000,0
86.6,-1310.42,223.398,1.6396,2000,0
86.7,-1332.75,223.233,1.65721,2000,0
86.8,-1355.07,223.067,1.67464,2000,0
86.9,-1377.37,222.898,1.69187,2000,0
87,-1399.65,222.728,1.70891,2000,0
87.1,-1421.91,222.557,1.72577,2000,0
87.2,-1444.16,222.383,1.74243,2000,0
87.3,-1466.39,222.208,1.7589,2000,0
87.4,-1488.6,222.031,1.77518,2000,0
87.5,-1510.8,221.853,1.79127,2000,0
87.6,-1532.97,221.673,1.80718,2000,0
87.7,-1555.13,221.492,1.82289,2000,0
87.8,-1577.27,221.309,1.83842,2000,0
87.9,-1599.39,221.124,1.85376,2000,0
88,-1621.5,220.938,1.86892,2000,0
88.1,-1643.58,220.75,1.88389,2000,0
88.2,-1665.65,220.561,1.89867,2000,0
88.3,-1687.69,220.371,1.91327,2000,0
88.4,-1709.72,220.178,1.92769,2000,0
88.5,-1731.73,219.985,1.94192,2000,0
88.6,-1753.72,219.79,1.95596,2000,0
88.7,-1775.69,219.594,1.96983,2000,0
88.8,-1797.64,219.396,1.98351,2000,0
88.9,-1819.57,219.197,1.99701,2000,0
89,-1841.48,218.997,2.01033,2000,0
89.1,-1863.37,218.795,2.02347,2000,0
89.2,-1885.24,218.592,2.03643,2000,0
89.3,-1907.09,218.388,2.04921,2000,0
89.4,-1928.91,218.182,2.06182,2000,0
89.5,-1950.72,217.975,2.07424,2000,0
89.6,-1972.51,217.767,2.08649,2000,0
89.7,-1994.28,217.558,2.09857,2000,0
89.8,-2016.02,217.348,2.11047,2000,0
89.9,-2037.75,217.136,2.12219,2000,0
90,-2059.45,216.923,2.13374,2000,0
90.1,-2081.13,216.709,2.14512,2000,0
90.2,-2102.79,216.494,2.15633,2000,0
90.3,-2124.43,216.278,2.16736,2000,0
90.4,-2146.05,216.061,2.17822,2000,0
90.5,-2167.64,215.842,2.18892,2000,0
90.6,-2189.22,215.623,2.19944,2000,0
90.7,-2210.77,215.403,2.2098,2000,0
90.8,-2232.3,215.181,2.21999,2000,0
90.9,-2253.8,214.959,2.23002,2000,0
91,-2275.29,214.735,2.23988,2000,0
91.1,-2296.75,214.511,2.24957,2000,0
91.2,-2318.19,214.285,2.2591,2000,0
91.3,-2339.61,214.059,2.26847,2000,0
91.4,-2361,213.831,2.27767,2000,0
91.5,-2382.38,213.603,2.28672,2000,0
91.6,-2403.73,213.374,2.2956,2000,0
91.7,-2425.05,213.144,2.30433,2000,0
91.8,-2446.35,212.913,2.3129,2000,0
91.9,-2467.63,212.682,2.32131,2000,0
92,-2488.89,212.449,2.32956,2000,0
92.1,-2510.12,212.216,2.33766,2000,0
92.2,-2531.33,211.981,2.3456,2000,0
92.3,-2552.52,211.746,2.35339,2000,0
92.4,-2573.68,211.511,2.36103,2000,0
92.5,-2594.82,211.274,2.36852,2000,0
92.6,-2615.94,211.037,2.37585,2000,0
92.7,-2637.03,210.799,2.38304,2000,0
92.8,-2658.1,210.56,2.39008,2000,0
92.9,-2679.14,210.321,2.39697,2000,0
93,-2700.16,210.081,2.40371,2000,0
93.1,-2721.16,209.84,2.41031,2000,0
93.2,-2742.13,209.599,2.41676,2000,0
93.3,-2763.08,209.357,2.42307,2000,0
93.4,-2784,209.114,2.42923,2000,0
93.5,-2804.9,208.871,2.43526,2000,0
93.6,-2825.78,208.627,2.44114,2000,0
93.7,-2846.63,208.383,2.44689,2000,0
93.8,-2867.46,208.138,2.45249,2000,0
93.9,-2888.26,207.892,2.45796,2000,0
94,-2909.03,207.646,2.4633,2000,0
94.1,-2929.79,207.4,2.46849,2000,0
94.2,-2950.52,207.153,2.47355,2000,0
94.3,-2971.22,206.905,2.47848,2000,0
94.4,-2991.9,206.657,2.48328,2000,0
94.5,-3012.55,206.408,2.48795,2000,0
94.6,-3033.18,206.159,2.49248,2000,0
94.7,-3053.78,205.91,2.49689,2000,0
94.8,-3074.36,205.66,2.50116,2000,0
94.9,-3094.91,205.41,2.50531,2000,0
95,-3115.44,205.159,2.50934,2000,0
95.1,-3135.95,204.908,2.51324,2000,0
95.2,-3156.43,204.656,2.51701,2000,0
95.3,-3176.88,204.404,2.52067,2000,0
95.4,-3197.31,204.152,2.5242,2000,0
95.5,-3217.71,203.9,2.52761,2000,0
95.6,-3238.09,203.647,2.5309,2000,0
95.7,-3258.44,203.393,2.53407,2000,0
95.8,-3278.77,203.14,2.53712,2000,0
95.9,-3299.07,202.886,2.54006,2000,0
96,-3319.34,202.632,2.54288,2000,0
96.1,-3339.59,202.377,2.54559,2000,0
96.2,-3359.82,202.123,2.54818,2000,0
96.3,-3380.02,201.868,2.55066,2000,0
96.4,-3400.19,201.613,2.55303,2000,0
96.5,-3420.34,201.357,2.55529,2000,0
96.6,-3440.47,201.102,2.55744,2000,0
96.7,-3460.56,200.846,2.55948,2000,0
96.8,-3480.64,200.59,2.56142,2000,0
96.9,-3500.68,200.333,2.56325,2000,0
97,-3520.7,200.077,2.56497,2000,0
97.1,-3540.7,199.82,2.56659,2000,0
97.2,-3560.67,199.564,2.5681,2000,0
97.3,-3580.61,199.307,2.56952,2000,0
97.4,-3600.53,199.05,2.57083,2000,0
97.5,-3620.42,198.793,2.57204,2000,0
97.6,-3640.29,198.535,2.57316,2000,0
97.7,-3660.13,198.278,2.57417,2000,0
97.8,-3679.94,198.021,2.57509,2000,0
97.9,-3699.73,197.763,2.57592,2000,0
98,-3719.5,197.505,2.57665,2000,0
98.1,-3739.23,197.248,2.57728,2000,0
98.2,-3758.95,196.99,2.57782,2000,0
98.3,-3778.63,196.732,2.57827,2000,0
98.4,-3798.29,196.474,2.57863,2000,0
98.5,-3817.93,196.216,2.5789,2000,0
98.6,-3837.54,195.959,2.57908,2000,0
98.7,-3857.12,195.701,2.57917,2000,0
98.8,-3876.68,195.443,2.57918,2000,0
98.9,-3896.21,195.185,2.5791,2000,0
99,-3915.72,194.927,2.57893,2000,0
99.1,-3935.2,194.669,2.57868,2000,0
99.2,-3954.65,194.411,2.57835,2000,0
99.3,-3974.08,194.153,2.57794,2000,0
99.4,-3993.48,193.896,2.57744,2000,0
99.5,-4012.86,193.638,2.57686,2000,0
99.6,-4032.21,193.38,2.57621,2000,0
99.7,-4051.53,193.123,2.57548,2000,0
99.8,-4070.83,192.865,2.57467,2000,0
99.9,-4090.11,192.608,2.57378,2000,0
100,-4109.36,192.35,2.57282,2000,0
100.1,-4128.58,192.093,2.57178,2000,0
100.2,-4147.77,191.836,2.57067,2000,0
100.3,-4166.95,191.579,2.56949,2000,0
100.4,-4186.09,191.322,2.56823,2000,0
100.5,-4205.21,191.065,2.56691,2000,0
100.6,-4224.3,190.809,2.56551,2000,0
100.7,-4243.37,190.552,2.56405,2000,0
100.8,-4262.42,190.296,2.56252,2000,0
100.9,-4281.43,190.04,2.56092,2000,0
101,-4300.42,189.784,2.55925,2000,0
101.1,-4319.39,189.528,2.55752,2000,0
101.2,-4338.33,189.272,2.55572,2000,0
101.3,-4357.24,189.017,2.55386,2000,0
101.4,-4376.13,188.761,2.55194,2000,0
101.5,-4395,188.506,2.54996,2000,0
101.6,-4413.83,188.251,2.54791,2000,0
101.7,-4432.65,187.997,2.54581,2000,0
101.8,-4451.43,187.742,2.54364,2000,0
101.9,-4470.2,187.488,2.54142,2000,0
102,-4488.93,187.234,2.53914,2000,0
102.1,-4507.64,186.98,2.5368,2000,0
102.2,-4526.33,186.727,2.5344,2000,0
102.3,-4544.99,186.473,2.53195,2000,0
102.4,-4563.62,186.22,2.52945,2000,0
102.5,-4582.23,185.967,2.52689,2000,0
102.6,-4600.82,185.715,2.52428,2000,0
102.7,-4619.38,185.463,2.52162,2000,0
102.8,-4637.91,185.211,2.5189,2000,0
102.9,-4656.42,184.959,2.51614,2000,0
103,-4674.9,184.707,2.51332,2000,0
103.1,-4693.36,184.456,2.51046,2000,0
103.2,-4711.8,184.205,2.50755,2000,0
103.3,-4730.2,183.955,2.50459,2000,0
103.4,-4748.59,183.704,2.50158,2000,0
103.5,-4766.94,183.454,2.49853,2000,0
103.6,-4785.28,183.205,2.49543,2000,0
103.7,-4803.59,182.955,2.49229,2000,0
103.8,-4821.87,182.706,2.4891,2000,0
103.9,-4840.13,182.457,2.48587,2000,0
104,-4858.36,182.209,2.4826,2000,0
104.1,-4876.57,181.961,2.47929,2000,0
104.2,-4894.75,181.713,2.47594,2000,0
104.3,-4912.91,181.466,2.47254,2000,0
104.4,-4931.05,181.219,2.46911,2000,0
104.5,-4949.16,180.972,2.46564,2000,0
104.6,-4967.24,180.726,2.46213,2000,0
104.7,-4985.3,180.48,2.45858,2000,0
104.8,-5003.34,180.234,2.45499,2000,0
104.9,-5021.35,179.989,2.45137,2000,0
105,-5039.34,179.744,2.44772,2000,0
105.1,-5057.3,179.499,2.44403,2000,0
105.2,-5075.24,179.255,2.4403,2000,0
105.3,-5093.15,179.011,2.43654,2000,0
105.4,-5111.04,178.767,2.43275,2000,0
105.5,-5128.9,178.524,2.42893,2000,0
105.6,-5146.74,178.282,2.42507,2000,0
105.7,-5164.56,178.039,2.42118,2000,0
105.8,-5182.35,177.797,2.41727,2000,0
105.9,-5200.12,177.556,2.41332,2000,0
106,-5217.86,177.315,2.40934,2000,0
106.1,-5235.58,177.074,2.40534,2000,0
106.2,-5253.28,176.834,2.4013,2000,0
106.3,-5270.95,176.594,2.39724,2000,0
106.4,-5288.6,176.354,2.39316,2000,0
106.5,-5306.22,176.115,2.38904,2000,0
106.6,-5323.82,175.876,2.3849,2000,0
106.7,-5341.4,175.638,2.38074,2000,0
106.8,-5358.95,175.4,2.37655,2000,0
106.9,-5376.48,175.163,2.37234,2000,0
107,-5393.98,174.926,2.3681,2000,0
107.1,-5411.46,174.689,2.36384,2000,0
107.2,-5428.92,174.453,2.35956,2000,0
107.3,-5446.36,174.217,2.35525,2000,0
107.4,-5463.77,173.982,2.35093,2000,0
107.5,-5481.15,173.747,2.34658,2000,0
107.6,-5498.52,173.513,2.34222,2000,0
107.7,-5515.86,173.279,2.33783,2000,0
107.8,-5533.17,173.045,2.33342,2000,0
107.9,-5550.46,172.812,2.329,2000,0
108,-5567.73,172.579,2.32455,2000,0
108.1,-5584.98,172.347,2.32009,2000,0
108.2,-5602.2,172.115,2.31561,2000,0
108.3,-5619.4,171.884,2.31112,2000,0
108.4,-5636.58,171.653,2.30661,2000,0
108.5,-5653.74,171.423,2.30208,2000,0
108.6,-5670.87,171.193,2.29753,2000,0
108.7,-5687.97,170.963,2.29298,2000,0
108.8,-5705.06,170.734,2.2884,2000,0
108.9,-5722.12,170.505,2.28381,2000,0
109,-5739.16,170.277,2.27921,2000,0
109.1,-5756.18,170.05,2.2746,2000,0
109.2,-5773.17,169.822,2.26997,2000,0
109.3,-5790.14,169.596,2.26533,2000,0
109.4,-5807.09,169.369,2.26068,2000,0
109.5,-5824.02,169.143,2.25601,2000,0
109.6,-5840.92,168.918,2.25134,2000,0
109.7,-5857.8,168.693,2.24665,2000,0
109.8,-5874.66,168.469,2.24195,2000,0
109.9,-5891.49,168.245,2.23725,2000,0
110,-5908.31,168.021,2.23253,2000,0
110.1,-5925.1,167.798,2.2278,2000,0
110.2,-5941.87,167.576,2.22307,2000,0
110.3,-5958.61,167.354,2.21832,2000,0
110.4,-5975.34,167.132,2.21357,2000,0
110.5,-5992.04,166.911,2.20881,2000,0
110.6,-6008.72,166.69,2.20405,2000,0
110.7,-6025.38,166.47,2.19927,2000,0
110.8,-6042.02,166.251,2.19449,2000,0
110.9,-6058.63,166.031,2.1897,2000,0
111,-6075.22,165.813,2.18491,2000,0
111.1,-6091.79,165.594,2.18011,2000,0
111.2,-6108.34,165.377,2.1753,2000,0
111.3,-6124.87,165.159,2.17049,2000,0
111.4,-6141.37,164.942,2.16568,2000,0
111.5,-6157.86,164.726,2.16086,2000,0
111.6,-6174.32,164.51,2.15604,2000,0
111.7,-6190.76,164.295,2.15121,2000,0
111.8,-6207.18,164.08,2.14638,2000,0
111.9,-6223.58,163.866,2.14155,2000,0
112,-6239.95,163.652,2.13671,2000,0
112.1,-6256.31,163.438,2.13187,2000,0
112.2,-6272.64,163.225,2.12703,2000,0
112.3,-6288.95,163.013,2.12219,2000,0
112.4,-6305.24,162.801,2.11734,2000,0
112.5,-6321.51,162.589,2.11249,2000,0
112.6,-6337.76,162.378,2.10764,2000,0
112.7,-6353.99,162.168,2.1028,2000,0
112.8,-6370.2,161.958,2.09795,2000,0
112.9,-6386.38,161.748,2.0931,2000,0
113,-6402.55,161.539,2.08825,2000,0
113.1,-6418.69,161.331,2.08339,2000,0
113.2,-6434.81,161.123,2.07854,2000,0
113.3,-6450.91,160.915,2.0737,2000,0
113.4,-6467,160.708,2.06885,2000,0
113.5,-6483.06,160.501,2.064,2000,0
113.6,-6499.1,160.295,2.05915,2000,0
113.7,-6515.12,160.089,2.05431,2000,0
113.8,-6531.11,159.884,2.04947,2000,0
113.9,-6547.09,159.679,2.04463,2000,0
114,-6563.05,159.475,2.03979,2000,0
114.1,-6578.99,159.271,2.03495,2000,0
114.2,-6594.91,159.068,2.03012,2000,0
114.3,-6610.8,158.865,2.02529,2000,0
114.4,-6626.68,158.663,2.02046,2000,0
114.5,-6642.54,158.461,2.01564,2000,0
114.6,-6658.37,158.26,2.01081,2000,0
114.7,-6674.19,158.059,2.006,2000,0
114.8,-6689.98,157.859,2.00118,2000,0
114.9,-6705.76,157.659,1.99638,2000,0
115,-6721.52,157.46,1.99157,2000,0
115.1,-6737.25,157.261,1.98677,2000,0
115.2,-6752.97,157.062,1.98197,2000,0
115.3,-6768.66,156.864,1.97718,2000,0
115.4,-6784.34,156.667,1.9724,2000,0
115.5,-6800,156.47,1.96762,2000,0
115.6,-6815.64,156.273,1.96284,2000,0
115.7,-6831.25,156.077,1.95807,2000,0
115.8,-6846.85,155.882,1.95331,2000,0
115.9,-6862.43,155.687,1.94855,2000,0
116,-6877.99,155.492,1.9438,2000,0
116.1,-6893.53,155.298,1.93905,2000,0
116.2,-6909.05,155.104,1.93431,2000,0
116.3,-6924.55,154.911,1.92958,2000,0
116.4,-6940.03,154.718,1.92485,2000,0
116.5,-6955.49,154.526,1.92013,2000,0
116.6,-6970.94,154.334,1.91542,2000,0
116.7,-6986.36,154.143,1.91071,2000,0
116.8,-7001.77,153.952,1.90601,2000,0
116.9,-7017.15,153.762,1.90132,2000,0
117,-7032.52,153.572,1.89663,2000,0
117.1,-7047.87,153.382,1.89196,2000,0
117.2,-7063.2,153.193,1.88729,2000,0
117.3,-7078.51,153.005,1.88263,2000,0
117.4,-7093.8,152.817,1.87797,2000,0
117.5,-7109.07,152.629,1.87333,2000,0
117.6,-7124.32,152.442,1.86869,2000,0
117.7,-7139.56,152.256,1.86406,2000,0
117.8,-7154.77,152.069,1.85944,2000,0
117.9,-7169.97,151.884,1.85483,2000,0
118,-7185.15,151.698,1.85022,2000,0
118.1,-7200.31,151.514,1.84563,2000,0
118.2,-7215.45,151.329,1.84104,2000,0
118.3,-7230.58,151.145,1.83647,2000,0
118.4,-7245.68,150.962,1.8319,2000,0
118.5,-7260.77,150.779,1.82734,2000,0
118.6,-7275.84,150.597,1.82279,2000,0
118.7,-7290.89,150.414,1.81825,2000,0
118.8,-7305.92,150.233,1.81372,2000,0
118.9,-7320.94,150.052,1.80919,2000,0
119,-7335.93,149.871,1.80468,2000,0
119.1,-7350.91,149.691,1.80018,2000,0
119.2,-7365.87,149.511,1.79569,2000,0
119.3,-7380.81,149.332,1.7912,2000,0
119.4,-7395.74,149.153,1.78673,2000,0
119.5,-7410.65,148.974,1.78227,2000,0
119.6,-7425.53,148.796,1.77781,2000,0
119.7,-7440.41,148.619,1.77337,2000,0
119.8,-7455.26,148.442,1.76894,2000,0
119.9,-7470.09,148.265,1.76452,2000,0
